timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753926550274,9,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
1753926550096,193,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1529,158,1,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,193,0,76
1753926550284,8,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753926550292,6,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,6,0,0
1753926550290,135,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1533,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,135,0,0
1753926550426,85,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1542,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,85,0,0
1753926550512,79,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1540,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,79,0,0
1753926550592,86,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1541,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,86,0,0
1753926550680,124,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1529,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,124,0,0
1753926550805,84,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1544,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,83,0,0
1753926550889,126,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1529,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,126,0,0
1753926551016,83,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1540,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,82,0,0
1753926551099,122,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1522,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,122,0,0
1753926554886,6,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,1,http://auth-service.default.svc.cluster.local:8000/generate-catalog,6,0,1
1753926554893,6,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,6,0,0
1753926554900,5,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,5,0,0
1753926554906,5,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,5,0,0
1753926554912,6,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,6,0,0
1753926554918,9,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
1753926554928,7,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753926554936,7,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753926554944,8,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753926554952,7,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753926554896,98,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1542,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,98,0,1
1753926554994,123,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1530,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,123,0,0
1753926555118,139,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1541,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,139,0,0
1753926555257,80,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1543,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,80,0,0
1753926555338,130,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1534,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,130,0,0
1753926555469,125,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1528,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,125,0,0
1753926555595,134,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1529,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,134,0,0
1753926555730,128,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1533,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,128,0,0
1753926555859,84,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1535,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,84,0,0
1753926555944,80,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1535,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,80,0,0
1753927592389,101,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,95,0,73
1753927592512,8,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753927592520,7,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753927592528,7,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753927592536,7,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753927592544,7,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753927592552,7,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753927592560,7,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753927592568,7,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753927592576,8,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753927592387,201,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1535,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,201,0,75
1753927592588,159,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1534,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,159,0,0
1753927592748,82,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1542,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,81,0,0
1753927592830,132,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1527,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,132,0,0
1753927592963,124,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1529,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,124,0,0
1753927593088,87,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1536,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,87,0,0
1753927593176,129,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1530,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,129,0,0
1753927593306,121,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1530,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,121,0,0
1753927593428,120,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1534,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,120,0,0
1753927593549,124,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1528,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,124,0,0
1753927597141,7,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,1
1753927597149,8,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753927597158,5,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,5,0,0
1753927597164,6,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,5,0,0
1753927597170,9,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
1753927597179,7,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753927597187,8,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753927597195,8,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753927597204,9,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
1753927597213,8,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753927597149,112,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1535,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,112,0,3
1753927597262,81,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1541,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,81,0,0
1753927597344,85,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1542,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,85,0,0
1753927597430,123,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1534,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,123,0,0
1753927597554,88,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1543,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,88,0,0
1753927597643,90,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1542,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,89,0,0
1753927597734,80,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1543,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,80,0,0
1753927597814,85,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1542,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,85,0,0
1753927597900,125,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1528,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,125,0,0
1753927598026,129,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1523,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,129,0,0
1753928122102,126,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,118,0,92
1753928122249,8,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753928122258,8,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753928122266,8,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753928122275,8,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753928122283,9,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
1753928122293,7,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753928122301,7,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753928122309,8,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753928122317,8,GET /generate-catalog,200,OK,Auth Service Load 1-1,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753928122104,235,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1535,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,235,0,85
1753928122340,130,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1528,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,130,0,0
1753928122471,86,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1542,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,86,0,0
1753928122558,133,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1528,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,133,0,0
1753928122692,191,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1534,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,191,0,0
1753928122884,168,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1535,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,168,0,0
1753928123052,86,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1539,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,86,0,0
1753928123139,91,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1542,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,91,0,0
1753928123231,90,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1537,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,90,0,0
1753928123322,92,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1541,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,91,0,0
1753928126841,6,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,1,http://auth-service.default.svc.cluster.local:8000/generate-catalog,6,0,1
1753928126848,5,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,5,0,0
1753928126854,8,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753928126863,7,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753928126870,6,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,6,0,0
1753928126876,5,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,5,0,0
1753928126882,5,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,5,0,0
1753928126888,8,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753928126897,7,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753928126904,8,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753928126851,119,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1529,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,119,0,2
1753928126972,100,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1535,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,100,0,0
1753928127073,85,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1538,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,85,0,0
1753928127159,90,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1543,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,90,0,0
1753928127250,89,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1537,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,88,0,0
1753928127339,127,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1529,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,127,0,0
1753928127467,87,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1536,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,87,0,0
1753928127554,124,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1533,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,124,0,0
1753928127679,86,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1535,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,86,0,0
1753928127766,83,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1535,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,83,0,0
